C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_450.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_450.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_450.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_552.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_552.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_552.jpg, 0, 1, 0, 30.19032
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_657.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_657.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_657.jpg, 0, 1, 0, 30.19024
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_758.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_758.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_758.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_857.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_857.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_857.jpg, 0, 1, 0, 30.19056
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_44_960.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_44_960.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_44_960.jpg, -0.0537471, 1, 0, 30.18962
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_065.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_065.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_065.jpg, -0.3514749, 1, 0, 30.16302
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_171.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_171.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_171.jpg, -0.09740459, 1, 0, 30.1909
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_273.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_273.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_273.jpg, 0, 1, 0, 30.1898
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_375.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_375.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_375.jpg, 0, 1, 0, 30.19024
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_478.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_478.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_478.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_579.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_579.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_579.jpg, 0, 1, 0, 30.1903
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_683.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_683.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_683.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_784.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_784.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_784.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_886.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_886.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_886.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_45_988.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_45_988.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_45_988.jpg, -0.018639, 1, 0, 30.19022
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_093.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_093.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_093.jpg, -0.3262317, 1, 0, 30.16779
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_197.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_197.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_197.jpg, -0.0621945, 1, 0, 30.19106
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_316.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_316.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_316.jpg, 0, 1, 0, 30.18987
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_419.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_419.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_419.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_520.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_520.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_520.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_626.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_626.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_626.jpg, 0, 1, 0, 30.19033
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_728.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_728.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_728.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_831.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_831.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_831.jpg, 0, 1, 0, 30.1903
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_46_936.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_46_936.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_46_936.jpg, 0, 1, 0, 30.19033
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_036.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_036.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_036.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_174.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_174.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_174.jpg, 0, 1, 0, 30.1902
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_276.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_276.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_276.jpg, 0, 1, 0, 30.1903
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_382.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_382.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_382.jpg, 0, 1, 0, 30.19025
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_488.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_488.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_488.jpg, 0, 1, 0, 30.19033
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_590.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_590.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_590.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_690.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_690.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_690.jpg, 0, 1, 0, 30.19032
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_793.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_793.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_793.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_893.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_893.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_893.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_47_993.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_47_993.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_47_993.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_095.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_095.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_095.jpg, 0, 1, 0, 30.19032
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_199.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_199.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_199.jpg, -0.3150309, 1, 0, 30.16917
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_304.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_304.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_304.jpg, -0.02200051, 1, 0, 30.19034
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_406.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_406.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_406.jpg, 0, 1, 0, 30.19005
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_508.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_508.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_508.jpg, 0, 1, 0, 30.18998
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_610.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_610.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_610.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_714.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_714.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_714.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_816.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_816.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_816.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_48_917.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_48_917.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_48_917.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_018.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_018.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_018.jpg, 0, 1, 0, 30.19034
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_126.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_126.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_126.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_229.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_229.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_229.jpg, -0.2695206, 1, 0, 30.17462
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_335.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_335.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_335.jpg, -0.3946047, 1, 0, 30.17679
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_436.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_436.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_436.jpg, -0.09249327, 1, 0, 30.19165
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_544.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_544.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_544.jpg, 0, 1, 0, 30.18925
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_716.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_716.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_716.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_814.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_814.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_814.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_49_919.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_49_919.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_49_919.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_022.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_022.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_022.jpg, 0, 1, 0, 30.19027
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_125.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_125.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_125.jpg, 0.1383663, 1, 0, 30.18491
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_231.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_231.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_231.jpg, 0.3643665, 1, 0, 30.16565
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_331.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_331.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_331.jpg, 0.06175319, 1, 0, 30.19041
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_434.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_434.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_434.jpg, 0, 1, 0, 30.18927
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_541.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_541.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_541.jpg, 0, 1, 0, 30.19058
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_644.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_644.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_644.jpg, 0, 1, 0, 30.18936
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_749.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_749.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_749.jpg, 0, 1, 0, 30.19049
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_851.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_851.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_851.jpg, -0.0546969, 1, 0, 30.1891
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_50_952.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_50_952.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_50_952.jpg, -0.3146001, 1, 0, 30.17055
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_053.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_053.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_053.jpg, -0.02613898, 1, 0, 30.19018
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_157.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_157.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_157.jpg, 0, 1, 0, 30.19009
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_261.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_261.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_261.jpg, 0, 1, 0, 30.19025
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_362.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_362.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_362.jpg, 0, 1, 0, 30.19032
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_466.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_466.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_466.jpg, 0, 1, 0, 30.19009
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_567.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_567.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_567.jpg, -0.3015183, 1, 0, 30.17406
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_668.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_668.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_668.jpg, -0.570855, 1, 0, 30.14542
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_769.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_769.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_769.jpg, -0.3314295, 1, 0, 30.18971
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_871.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_871.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_871.jpg, -0.0355437, 1, 0, 30.18917
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_51_978.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_51_978.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_51_978.jpg, 0, 1, 0, 30.18982
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_081.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_081.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_081.jpg, 0, 1, 0, 30.1893
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_184.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_184.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_184.jpg, 0, 1, 0, 30.18989
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_286.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_286.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_286.jpg, 0, 1, 0, 30.18895
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_429.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_429.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_429.jpg, 0, 1, 0, 30.19007
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_528.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_528.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_528.jpg, 0, 1, 0, 30.18991
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_629.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_629.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_629.jpg, 0, 1, 0, 30.19038
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_734.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_734.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_734.jpg, 0, 1, 0, 30.19011
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_840.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_840.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_840.jpg, 0, 1, 0, 30.19012
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_52_943.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_52_943.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_52_943.jpg, 0, 1, 0, 30.19004
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_047.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_047.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_047.jpg, 0, 1, 0, 30.19012
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_148.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_148.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_148.jpg, 0, 1, 0, 30.18958
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_252.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_252.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_252.jpg, 0, 1, 0, 30.1905
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_352.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_352.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_352.jpg, 0, 1, 0, 30.19039
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_456.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_456.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_456.jpg, -0.085881, 1, 0, 30.18873
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_562.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_562.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_562.jpg, -0.3654306, 1, 0, 30.16166
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_661.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_661.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_661.jpg, -0.07932179, 1, 0, 30.19119
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_764.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_764.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_764.jpg, 0, 1, 0, 30.18968
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_868.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_868.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_868.jpg, 0, 1, 0, 30.1902
C:\Users\LENOVO\Downloads\Data\IMG\center_2020_08_20_10_15_53_971.jpg, C:\Users\LENOVO\Downloads\Data\IMG\left_2020_08_20_10_15_53_971.jpg, C:\Users\LENOVO\Downloads\Data\IMG\right_2020_08_20_10_15_53_971.jpg, 0, 1, 0, 30.19108
